Date;Close;ma7;ma21;26ema;12ema;MACD;20sd;upper_band;lower_band;ema;returns;^BSESN;^GSPC;^HSI;^N225;^NDX;^NYA;AAPL;AMZN;CRM;CSCO;GOOGL;HPQ;IBM;INTC;NOK;NVDA;ORCL;QCOM;RELIANCE.NS;SAP;HKD=X;INR=X;USDEUR=X;USDJPY=X;sentiment
2010-02-22;28.729999542236328;28.49428585597447;28.53952371506464;28.863842253949223;28.55022118262309;-0.31362107132613204;0.5721728190015617;29.683869353067763;27.395178077061516;28.746984825198524;-0.0013903689569302324;16237.0498046875;1108.010009765625;20377.26953125;10400.4697265625;1817.6300048828125;7078.52978515625;28.631427764892578;118.01000213623047;17.260000228881836;24.299999237060547;271.6716613769531;22.96094512939453;126.8499984741211;20.8700008392334;13.479999542236328;16.610000610351562;24.809999465942383;39.0099983215332;488.9750061035156;44.0;7.7624897956848145;46.099998474121094;0.7349900007247925;91.23500061035156;-0.24095404
2010-02-23;28.329999923706055;28.52428572518485;28.509523755028134;28.82429837763491;28.516340988943544;-0.30795738869136713;0.5411672762189801;29.591858307466094;27.427189202590174;28.468994890870214;-0.013922715798941443;16286.3203125;1094.5999755859375;20623.0;10352.099609375;1793.8199462890625;6974.60009765625;28.15142822265625;117.23999786376953;17.059999465942383;24.049999237060547;267.80279541015625;22.761125564575195;126.45999908447266;20.389999389648438;13.260000228881836;16.209999084472656;24.479999542236328;38.540000915527344;487.67498779296875;43.720001220703125;7.76216983795166;46.268001556396484;0.7392600178718567;90.16000366210938;-0.2631777
2010-02-24;28.6299991607666;28.624285561697825;28.476666586739675;28.80990584305207;28.533826861531708;-0.2760789815203637;0.48609577678174865;29.448858140303173;27.504475033176178;28.57633107080114;0.010589454213500105;16255.9697265625;1105.239990234375;20467.740234375;10198.830078125;1812.510009765625;7030.669921875;28.665714263916016;119.72000122070312;17.360000610351562;24.34000015258789;266.0010070800781;23.06539535522461;127.58999633789062;20.700000762939453;13.319999694824219;16.549999237060547;24.770000457763672;37.869998931884766;489.3999938964844;44.33000183105469;7.764490127563477;46.28799819946289;0.7383800148963928;90.27899932861328;-0.28929028
2010-02-25;28.600000381469727;28.65999984741211;28.43380946204776;28.794357290342266;28.544007403060636;-0.25034988728162944;0.3916172793477773;29.217044020743312;27.650574903352204;28.592110611246866;-0.0010478092971090147;16254.2001953125;1102.93994140625;20399.5703125;10101.9599609375;1812.9100341796875;7013.4501953125;28.85714340209961;118.19999694824219;17.002500534057617;24.329999923706055;263.4784851074219;23.124431610107422;127.06999969482422;20.6299991607666;13.210000038146973;16.399999618530273;24.8700008392334;37.18000030517578;481.54998779296875;44.209999084472656;7.7634501457214355;46.29999923706055;0.7387700080871582;89.2699966430664;-0.06139527
2010-02-26;28.670000076293945;28.671428407941544;28.38619041442871;28.785145644857202;28.56339089125038;-0.22175475360682384;0.3531641191514982;29.09251865273171;27.679862176125713;28.64403692127825;0.0024475417444249636;16429.55078125;1104.489990234375;20608.69921875;10126.0302734375;1818.6800537109375;7035.0400390625;29.231428146362305;118.4000015258789;16.987499237060547;24.329999923706055;263.6636657714844;23.06539535522461;127.16000366210938;20.530000686645508;13.470000267028809;16.200000762939453;24.649999618530273;36.68000030517578;489.4750061035156;44.58000183105469;7.7621002197265625;45.900001525878906;0.7336199879646301;88.9209976196289;-0.24454613
2010-03-01;29.020000457763672;28.678571428571427;28.379523776826403;28.802542297665088;28.63363851686781;-0.16890378079727952;0.3810438438168829;29.14161146446017;27.617436089192637;28.894679278935197;0.012207896077374825;;1115.7099609375;21056.9296875;10172.0595703125;1846.4000244140625;7100.75;29.855714797973633;124.54000091552734;17.725000381469727;24.600000381469727;266.6116027832031;23.405994415283203;128.57000732421875;20.8700008392334;13.279999732971191;16.850000381469727;24.739999771118164;35.560001373291016;;45.27000045776367;7.763800144195557;46.0;0.7373499870300293;89.1500015258789;-0.34980845
2010-03-02;28.459999084472656;28.634285518101283;28.39285705203102;28.7771687263175;28.606924758037785;-0.17024396827971344;0.3813493144670587;29.155555680965136;27.6301584230969;28.604892482626838;-0.019297083544366322;16772.560546875;1118.31005859375;20906.109375;10221.83984375;1851.2099609375;7135.97021484375;29.83571434020996;125.52999877929688;17.959999084472656;24.610000610351562;270.8008117675781;23.215259552001953;127.41999816894531;20.700000762939453;13.510000228881836;16.84000015258789;24.579999923706055;37.93000030517578;491.6000061035156;45.77000045776367;7.762599945068359;46.02799987792969;0.7341799736022949;88.73999786376953;-0.10714407
2010-03-03;28.459999084472656;28.595714024135045;28.39523796808152;28.753674678773432;28.584320808258536;-0.1693538705148967;0.3813493144670587;29.157936597015638;27.632539339147403;28.508296883857383;0.0;17000.009765625;1118.7900390625;20876.7890625;10253.1396484375;1851.5699462890625;7164.66015625;29.904285430908203;125.88999938964844;17.642499923706055;24.84000015258789;272.93292236328125;23.2061767578125;126.87999725341797;20.520000457763672;13.859999656677246;16.6299991607666;24.5;38.689998626708984;512.4000244140625;45.720001220703125;7.762149810791016;45.54999923706055;0.7298399806022644;88.56999969482422;-0.07220878
2010-03-04;28.6299991607666;28.63857105800084;28.4033332098098;28.744513529291442;28.59134824710593;-0.15316528218551184;0.3813493144670587;29.16603183874392;27.640634580875684;28.589431735130198;0.005973298726727361;16971.69921875;1122.969970703125;20575.779296875;10145.7197265625;1859.719970703125;7173.06982421875;30.101428985595703;128.52999877929688;17.72249984741211;24.950000762939453;277.57257080078125;23.392370223999023;126.72000122070312;20.530000686645508;13.779999732971191;16.65999984741211;24.760000228881836;39.25;507.0;46.060001373291016;7.762899875640869;45.66999816894531;0.7361599802970886;89.16000366210938;-0.43934880000000004
2010-03-05;28.59000015258789;28.632856913975306;28.401428495134628;28.73306809398007;28.59114084794931;-0.141927246030761;0.36051819822191244;29.122464891578453;27.680392098690803;28.58981068010199;-0.0013971012696892826;16994.490234375;1138.699951171875;20787.970703125;10368.9599609375;1888.56005859375;7291.31005859375;31.27857208251953;128.91000366210938;18.06999969482422;25.209999084472656;282.38739013671875;23.62851905822754;127.25;20.790000915527344;14.130000114440918;17.170000076293945;24.950000762939453;38.7599983215332;504.8999938964844;46.130001068115234;7.762400150299072;45.45000076293945;0.7337300181388855;90.22000122070312;-0.0056055905
2010-03-08;28.6299991607666;28.637142453874862;28.43904749552409;28.72543335818648;28.5971190499212;-0.1283143082652778;0.3496915391318443;29.13843057378778;27.7396644172604;28.616603000545066;0.0013990558924530383;17102.599609375;1138.5;21196.869140625;10585.919921875;1890.8900146484375;7292.52978515625;31.297142028808594;130.11000061035156;18.237499237060547;26.1299991607666;281.5215148925781;23.492279052734375;126.41000366210938;20.770000457763672;14.170000076293945;16.920000076293945;24.700000762939453;38.790000915527344;502.04998779296875;46.25;7.758440017700195;45.400001525878906;0.7343800067901611;90.28600311279297;-0.5383425000000001
2010-03-09;28.799999237060547;28.655713762555802;28.476190294538224;28.730956756621595;28.628331386404177;-0.10262537021741736;0.3106087470438664;29.097407788625958;27.85497280045049;28.73886715822205;0.005937830292601198;17052.5390625;1140.449951171875;21207.55078125;10567.650390625;1901.3800048828125;7294.02001953125;31.860000610351562;128.82000732421875;18.420000076293945;26.1299991607666;280.3753662109375;23.560400009155273;125.55000305175781;20.940000534057617;14.119999885559082;17.549999237060547;24.8799991607666;38.68000030517578;495.17498779296875;45.91999816894531;7.759039878845215;45.54999923706055;0.7349200248718262;89.98899841308594;-0.18599877
2010-03-10;28.969999313354492;28.64857074192592;28.535714104062034;28.748663612675884;28.680895682858072;-0.06776792981781199;0.3026999620728257;29.141114028207685;27.930314179916383;28.892955261643678;0.00590278058324345;17098.330078125;1145.6099853515625;21208.2890625;10563.919921875;1917.3499755859375;7327.669921875;32.119998931884766;130.50999450683594;18.797500610351562;25.8700008392334;288.5135192871094;23.514986038208008;125.62000274658203;21.190000534057617;14.5600004196167;17.59000015258789;24.8700008392334;38.880001068115234;504.375;46.47999954223633;7.758389949798584;45.310001373291016;0.7329599857330322;90.47000122070312;-0.14205393
2010-03-11;29.18000030517578;28.751428059169225;28.591428393409366;28.780614478786987;28.75768100936849;-0.022933469418497054;0.3013001307254807;29.19402865486033;27.988828131958403;29.084318623998413;0.0072489125577743785;17167.9609375;1150.239990234375;21228.19921875;10664.9501953125;1923.81005859375;7353.240234375;32.21428680419922;133.5800018310547;18.854999542236328;25.969999313354492;290.8608703613281;23.623977661132812;127.5999984741211;21.25;14.489999771118164;17.190000534057617;25.139999389648438;39.099998474121094;508.2250061035156;45.95000076293945;7.758840084075928;45.45000076293945;0.7307100296020508;90.64800262451172;-0.66592056
2010-03-12;29.270000457763672;28.867142541067942;28.652380807059153;28.816865292044522;28.836499386044668;0.019634094000146263;0.3101595930164582;29.27269999309207;28.032061621026237;29.208106513175252;0.0030843095149635236;17166.619140625;1149.989990234375;21209.740234375;10751.259765625;1924.4300537109375;7362.85009765625;32.371429443359375;131.82000732421875;18.927499771118164;25.8799991607666;290.06005859375;23.778383255004883;127.94000244140625;21.270000457763672;14.84000015258789;17.25;25.049999237060547;38.95000076293945;510.79998779296875;46.04999923706055;7.756499767303467;45.49800109863281;0.7262200117111206;90.54000091552734;-0.17603394
2010-03-15;29.290000915527344;28.961428506033762;28.70809509640648;28.851912375265474;28.906268852118924;0.054356476853449465;0.2854011499772339;29.27889739636095;28.137292796452012;29.262702781409978;0.0006833091032072414;17164.990234375;1150.510009765625;21079.099609375;10751.98046875;1920.0899658203125;7350.9599609375;31.977142333984375;131.1300048828125;18.899999618530273;26.079999923706055;281.8718566894531;23.805631637573242;127.83000183105469;21.170000076293945;14.8100004196167;17.15999984741211;25.280000686645508;38.869998931884766;514.0250244140625;45.970001220703125;7.75855016708374;45.55799865722656;0.7311300039291382;90.31999969482422;-0.091356955
2010-03-16;29.3700008392334;29.07285717555455;28.776666550409224;28.890289298522358;28.97761223475192;0.08732293622956178;0.3014110803907467;29.379488711190717;28.17384438962773;29.334234819958922;0.002731304923368816;17383.1796875;1159.4599609375;21022.9296875;10721.7099609375;1932.239990234375;7426.7001953125;32.06428527832031;131.7899932861328;19.172500610351562;26.149999618530273;282.88287353515625;23.773841857910156;128.6699981689453;22.010000228881836;15.140000343322754;17.760000228881836;25.209999084472656;39.0099983215332;533.9749755859375;46.40999984741211;7.759900093078613;45.38999938964844;0.7262799739837646;90.29000091552734;-0.14313935
2010-03-17;29.6299991607666;29.215714318411692;28.837618873232888;28.94508262165156;29.077979454138795;0.1328968324872335;0.34951117834582607;29.53664122992454;28.138596516541234;29.531411047164042;0.008852513248344573;17490.080078125;1166.2099609375;21384.490234375;10846.98046875;1936.219970703125;7474.1298828125;32.01714324951172;131.33999633789062;19.184999465942383;26.260000228881836;283.06304931640625;23.71934700012207;127.76000213623047;22.239999771118164;15.420000076293945;18.100000381469727;25.469999313354492;38.900001525878906;534.8499755859375;47.38999938964844;7.761000156402588;45.279998779296875;0.7278900146484375;90.40299987792969;-0.3438607
2010-03-18;29.610000610351562;29.33142880031041;28.886190323602584;28.99433580599971;29.159828862786913;0.16549305678720216;0.3882297519475239;29.66264982749763;28.109730819707536;29.583804089289053;-0.0006749426588414931;17519.259765625;1165.8299560546875;21330.669921875;10744.0302734375;1943.93994140625;7443.56982421875;32.092857360839844;132.75999450683594;19.227500915527344;26.34000015258789;283.4834899902344;23.946413040161133;128.3800048828125;22.200000762939453;15.279999732971191;17.459999084472656;25.3799991607666;40.43000030517578;538.4749755859375;47.369998931884766;7.760300159454346;45.38999938964844;0.7345399856567383;90.4800033569336;-0.16089779999999998
2010-03-19;29.59000015258789;29.420000348772323;28.91571417308989;29.03845909093217;29.22600906121783;0.18754997028565867;0.4179413844401069;29.751596941970103;28.079831404209674;29.587934798154947;-0.0006754629298008075;17578.23046875;1159.9000244140625;21370.8203125;10824.7197265625;1932.4300537109375;7386.85009765625;31.75;130.35000610351562;19.0049991607666;26.149999618530273;280.2802734375;23.837421417236328;127.70999908447266;21.989999771118164;15.069999694824219;17.25;25.190000534057617;40.04999923706055;546.0250244140625;46.939998626708984;7.758800029754639;45.25;0.7387199997901917;90.5199966430664;-0.23790169
2010-03-22;29.600000381469727;29.480000359671457;28.955237978980655;29.080054742083103;29.28354618741043;0.20349144532732666;0.44141283505751916;29.838063649095695;28.072412308865616;29.595978520364802;0.00033795974417927255;17410.5703125;1165.81005859375;20933.25;;1949.5899658203125;7419.02001953125;32.10714340209961;130.47000122070312;19.377500534057617;26.280000686645508;279.0290222167969;24.046321868896484;127.9800033569336;22.239999771118164;15.109999656677246;17.530000686645508;25.559999465942383;40.279998779296875;536.9749755859375;46.97999954223633;7.760560035705566;45.470001220703125;0.7370799779891968;90.33999633789062;-0.5459279
2010-03-23;29.8799991607666;29.567143031529017;29.009999865577335;29.139309884207808;29.375308183311382;0.23599829910357428;0.4594782122682837;29.928956290113902;28.091043441040767;29.785325613966002;0.009459418097580885;17451.01953125;1174.1700439453125;20987.779296875;10774.150390625;1963.199951171875;7478.85986328125;32.62285614013672;129.25999450683594;19.274999618530273;26.639999389648438;274.7747802734375;24.137147903442383;129.3699951171875;22.670000076293945;15.260000228881836;17.889999389648438;25.989999771118164;40.52000045776367;545.7000122070312;47.970001220703125;7.761899948120117;45.400001525878906;0.7425000071525574;90.36599731445312;-0.46103725
2010-03-24;29.649999618530273;29.618571417672293;29.0728569939023;29.17713875341688;29.417568404114288;0.24042965069740774;0.4676426548275119;30.00814230355732;28.137571684247277;29.695108283675516;-0.00769744138876427;;1167.719970703125;21008.619140625;10815.0302734375;1951.8399658203125;7408.16015625;32.76714324951172;128.0399932861328;19.040000915527344;26.450000762939453;278.9439392089844;24.096275329589844;128.52999877929688;22.43000030517578;15.069999694824219;17.290000915527344;25.760000228881836;40.189998626708984;;46.970001220703125;7.760900020599365;45.400001525878906;0.7501299977302551;92.01399993896484;-0.41875094
2010-03-25;30.010000228881836;29.709999901907786;29.138571330479213;29.238832196043912;29.508711761770833;0.26987956572692084;0.49459710027536846;30.12776553102995;28.149377129928475;29.905036247146395;0.012141673355252625;17558.849609375;1165.72998046875;20778.55078125;10828.849609375;1949.1500244140625;7385.60009765625;32.378570556640625;134.72999572753906;18.99250030517578;26.43000030517578;281.7217102050781;24.29609489440918;129.24000549316406;22.350000381469727;15.199999809265137;17.34000015258789;26.040000915527344;42.189998626708984;545.7249755859375;46.9900016784668;7.761020183563232;45.487998962402344;0.751479983329773;92.51300048828125;-0.018160056
2010-03-26;29.65999984741211;29.714285714285715;29.18904749552409;29.270029799848967;29.531986851869494;0.2619570520205272;0.4919298585791093;30.172907212682308;28.20518777836587;29.74167864732354;-0.011662791696112174;17644.759765625;1166.5899658203125;21053.109375;10996.3701171875;1952.6300048828125;7403.580078125;32.985713958740234;135.05999755859375;18.737499237060547;26.469999313354492;281.6266174316406;24.259763717651367;129.25999450683594;22.239999771118164;15.460000038146973;17.34000015258789;25.690000534057617;41.83000183105469;550.2249755859375;47.08000183105469;7.761899948120117;45.11000061035156;0.745710015296936;92.50700378417969;-0.44149923
2010-03-29;29.59000015258789;29.711428506033762;29.23285702296666;29.293731307459257;29.54091197505694;0.2471806675976822;0.49652795501104163;30.22591293298874;28.239801112944576;29.640559650833104;-0.0023600706400652705;17711.349609375;1173.219970703125;21237.4296875;10986.4697265625;1961.219970703125;7464.89990234375;33.198570251464844;135.1199951171875;18.6924991607666;26.510000228881836;281.5065002441406;24.055404663085938;128.58999633789062;22.329999923706055;15.420000076293945;17.559999465942383;25.56999969482422;41.7599983215332;546.6500244140625;48.0;7.763619899749756;44.79999923706055;0.7417799830436707;92.48999786376953;-0.3544069
2010-03-30;29.770000457763672;29.73714283534459;29.268571308680944;29.3290105037781;29.57615635701182;0.24714585323371807;0.47360790185662144;30.215787112394185;28.321355504967702;29.726853522120148;0.006083146476768109;17590.169921875;1173.27001953125;21374.7890625;11097.1396484375;1967.9599609375;7460.72021484375;33.69285583496094;136.5800018310547;18.852500915527344;26.649999618530273;283.6386413574219;24.187103271484375;128.77000427246094;22.34000015258789;15.40999984741211;17.6299991607666;25.540000915527344;42.130001068115234;544.0750122070312;47.84000015258789;7.763899803161621;44.939998626708984;0.7449300289154053;92.81999969482422;-0.21425274
2010-03-31;29.290000915527344;29.69285719735282;29.308095205397834;29.326120904648413;29.532132442937286;0.2060115382888732;0.4296202632292994;30.167335731856433;28.448854678939234;29.435618451058275;-0.016123598752285195;17527.76953125;1169.4300537109375;21239.349609375;11089.9404296875;1958.3399658203125;7447.7998046875;33.57143020629883;135.77000427246094;18.612499237060547;26.030000686645508;283.8438415527344;24.137147903442383;128.25;22.290000915527344;15.539999961853027;17.399999618530273;25.709999084472656;41.959999084472656;537.125;48.16999816894531;7.763800144195557;44.79999923706055;0.7402999997138977;93.5199966430664;-0.54640305
2010-04-01;29.15999984741211;29.59000015258789;29.341428575061617;29.313815641149425;29.474881274394953;0.1610656332455278;0.39802285316853586;30.13747428139869;28.545382868724545;29.251872715294162;-0.004438411200128001;17692.619140625;1178.0999755859375;21537.0;11244.400390625;1959.56005859375;7539.0498046875;33.709999084472656;131.80999755859375;18.885000228881836;25.829999923706055;284.6846923828125;24.178020477294922;128.25;22.389999389648438;15.619999885559082;17.219999313354492;25.459999084472656;42.27000045776367;546.0250244140625;48.63999938964844;7.7657999992370605;44.599998474121094;0.7361599802970886;93.8499984741211;-0.3464841
2010-04-05;29.270000457763672;29.535714558192662;29.371904827299574;29.310570072009742;29.44336114875937;0.1327910767496263;0.3538496335754597;30.07960409445049;28.664205560148655;29.263957876940502;0.003772311760191105;17935.6796875;1187.43994140625;;11339.2998046875;1977.8299560546875;7600.93017578125;34.06999969482422;131.49000549316406;19.212499618530273;26.170000076293945;285.7908020019531;24.464122772216797;129.35000610351562;22.59000015258789;15.649999618530273;17.479999542236328;25.579999923706055;42.529998779296875;562.9500122070312;48.970001220703125;7.765349864959717;44.36000061035156;0.7413399815559387;94.33000183105469;-0.28380429999999995
2010-04-06;29.31999969482422;29.437143053327286;29.406666710263206;29.311268562588594;29.424382463538574;0.11311390094997975;0.3037914211765144;30.014249552616235;28.799083867910177;29.301319088862982;0.0017082075940755281;17941.369140625;1189.43994140625;;11282.3203125;1981.949951171875;7604.43994140625;34.220001220703125;135.55999755859375;19.707500457763672;26.219999313354492;284.3944091796875;24.45958137512207;128.92999267578125;22.399999618530273;15.5600004196167;17.049999237060547;25.829999923706055;42.43000030517578;561.5999755859375;48.439998626708984;7.765100002288818;44.34000015258789;0.7461599707603455;93.79399871826172;-0.38010257
2010-04-07;29.350000381469727;29.39285741533552;29.44095248267764;29.31413758620942;29.412939066297213;0.09880148008779344;0.2646565904752668;29.970265663628176;28.911639301727106;29.333773283934143;0.0010232157898284466;17970.01953125;1182.449951171875;21928.76953125;11292.830078125;1977.300048828125;7546.18017578125;34.371429443359375;134.8699951171875;19.295000076293945;26.34000015258789;282.05206298828125;24.200727462768555;128.47999572753906;22.450000762939453;15.489999771118164;17.15999984741211;25.90999984741211;42.77000045776367;564.8499755859375;48.04999923706055;7.7606000900268555;44.400001525878906;0.7491499781608582;93.30899810791016;-0.55073315
2010-04-08;29.920000076293945;29.44000026157924;29.49428585597447;29.359016289178644;29.490948452450557;0.13193216327191237;0.25469208822648104;30.003670032427433;28.98490167952151;29.724591145507347;0.019420772995426994;17714.400390625;1186.43994140625;21867.0390625;11168.2001953125;1980.72998046875;7565.330078125;34.27857208251953;140.9600067138672;19.487499237060547;26.280000686645508;284.0290222167969;24.355131149291992;127.61000061035156;22.309999465942383;15.079999923706055;16.8799991607666;25.829999923706055;42.400001525878906;553.2750244140625;48.40999984741211;7.7591400146484375;44.34000015258789;0.7484400272369385;93.41999816894531;-0.48513192
2010-04-09;30.34000015258789;29.52142878941127;29.55952399117606;29.431681760542293;29.621571790933224;0.18989003039093078;0.3009505281175039;30.16142504741107;28.957622934941053;30.134863816894374;0.014037435669217002;17933.140625;1194.3699951171875;22208.5;11204.33984375;1994.4300537109375;7629.0498046875;34.54142761230469;140.05999755859375;19.9424991607666;26.600000381469727;283.3934020996094;24.464122772216797;128.75999450683594;22.549999237060547;15.010000228881836;16.989999771118164;26.1299991607666;42.16999816894531;562.3499755859375;48.900001525878906;7.75540018081665;44.119998931884766;0.7406899929046631;93.16000366210938;-0.27736673
2010-04-12;30.31999969482422;29.66857147216797;29.613809676397416;29.49748308900762;29.729022237685687;0.2315391486780669;0.33406410735093667;30.28193789109929;28.945681461695543;30.258287735514273;-0.0006592108656257034;17853.0;1196.47998046875;22138.169921875;11251.900390625;1995.6500244140625;7641.75;34.612857818603516;141.1999969482422;20.127500534057617;26.530000686645508;286.6516418457031;24.468664169311523;128.36000061035156;22.540000915527344;15.100000381469727;17.299999237060547;26.200000762939453;42.22999954223633;563.6749877929688;49.0099983215332;7.757299900054932;44.34000015258789;0.735509991645813;93.18299865722656;-0.06019499
2010-04-13;30.450000762939453;29.852857317243302;29.670000167120072;29.568039953743313;29.83994201080165;0.2719020570583375;0.37046054564869935;30.41092125841747;28.929079075822674;30.38609642046439;0.0042876342158217895;17821.9609375;1197.300048828125;22103.529296875;11161.23046875;2003.81005859375;7638.35009765625;34.63285827636719;140.16000366210938;20.107500076293945;26.440000534057617;293.6786804199219;24.42325210571289;129.02999877929688;22.770000457763672;15.119999885559082;17.65999984741211;26.350000381469727;42.29999923706055;560.4500122070312;48.689998626708984;7.759900093078613;44.577999114990234;0.7348300218582153;93.18000030517578;-0.12651221
2010-04-14;30.81999969482422;30.074285779680526;29.742857251848495;29.6607777123419;29.99072011603589;0.3299424036939911;0.44008694934532294;30.62303115053914;28.86268335315785;30.67536527003761;0.01215103194135514;;1210.6500244140625;22121.4296875;11204.900390625;2028.8199462890625;7728.9599609375;35.09857177734375;144.27999877929688;20.967500686645508;26.8799991607666;294.7947998046875;24.759309768676758;131.25;23.520000457763672;15.470000267028809;17.8799991607666;26.3799991607666;42.599998474121094;;49.83000183105469;7.760300159454346;44.209999084472656;0.7322800159454346;93.31800079345703;-0.29031563
2010-04-15;30.8700008392334;30.29571451459612;29.814285823277064;29.750349795815346;30.125994073450894;0.37564427763554775;0.5033809475453086;30.82104771836768;28.80752392818645;30.805122316168134;0.0016223603148697308;17639.259765625;1211.6700439453125;22157.8203125;11273.7900390625;2038.6400146484375;7719.66015625;35.560001373291016;145.82000732421875;20.9325008392334;27.209999084472656;297.94793701171875;24.62761116027832;130.88999938964844;24.219999313354492;15.260000228881836;18.010000228881836;26.200000762939453;42.70000076293945;545.3499755859375;49.650001525878906;7.759699821472168;44.290000915527344;0.7366999983787537;93.04000091552734;-0.5570496
2010-04-16;30.670000076293945;30.48428589957101;29.863809676397416;29.81847203881376;30.209687304657514;0.3912152658437549;0.5345561515236043;30.932921979444625;28.794697373350207;30.715040822918674;-0.006478806527444814;17591.1796875;1192.1300048828125;21865.259765625;11102.1796875;2012.8399658203125;7584.6201171875;35.342857360839844;142.1699981689453;20.8700008392334;26.979999542236328;275.350341796875;24.40962791442871;130.6300048828125;23.920000076293945;14.9399995803833;17.059999465942383;25.950000762939453;42.7400016784668;542.125;48.619998931884766;7.760700225830078;44.31800079345703;0.7405200004577637;92.1500015258789;-0.3474067
2010-04-19;31.040000915527344;30.644286019461497;29.93190492902483;29.90895565931106;30.33742786017595;0.42847220086488846;0.5891913295987714;31.110287588222374;28.75352226982729;30.931680884657787;0.012063933430485507;17400.6796875;1197.52001953125;21405.169921875;10908.76953125;2013.530029296875;7596.56005859375;35.29571533203125;142.42999267578125;20.662500381469727;27.06999969482422;275.3253173828125;24.35967254638672;132.22999572753906;24.0;15.149999618530273;16.979999542236328;26.190000534057617;42.75;530.9000244140625;48.5;7.762819766998291;44.72800064086914;0.7414399981498718;92.45999908447266;-0.3757561
2010-04-20;31.360000610351562;30.790000370570592;30.016190665108816;30.016440470499248;30.494746744818354;0.478306274319106;0.6613392867661796;31.338869238641173;28.69351209157646;31.217227368453635;0.010309268214748757;17460.580078125;1207.1700439453125;21623.380859375;10900.6796875;2023.5999755859375;7669.10986328125;34.941429138183594;144.1999969482422;21.1200008392334;27.18000030517578;277.79779052734375;24.32334327697754;129.69000244140625;24.1200008392334;15.170000076293945;17.040000915527344;26.149999618530273;43.290000915527344;531.5999755859375;48.959999084472656;7.763169765472412;44.38999938964844;0.7443199753761292;93.1709976196289;-0.139905
2010-04-21;31.329999923706055;30.93428611755371;30.0985715956915;30.11374117073679;30.623247233878;0.5095060631412096;0.7200912698292481;31.538754135349997;28.658389056033002;31.292409071955248;-0.0009566545300259133;17472.560546875;1205.93994140625;21510.9296875;11090.0498046875;2034.530029296875;7644.669921875;37.031429290771484;146.42999267578125;21.270000457763672;27.239999771118164;277.42742919921875;24.386920928955078;128.99000549316406;23.799999237060547;14.949999809265137;16.600000381469727;26.290000915527344;42.630001068115234;527.0499877929688;48.900001525878906;7.762499809265137;44.400001525878906;0.7468299865722656;93.05400085449219;-0.34858075
2010-04-22;31.389999389648438;31.068571635654994;30.170476368495397;30.208278816582098;30.74120910399653;0.5329302874144304;0.7653432209168106;31.701162810329016;28.639789926661777;31.35746928375071;0.001915080309240036;17573.990234375;1208.6700439453125;21454.939453125;10949.08984375;2045.1600341796875;7642.830078125;38.067142486572266;150.08999633789062;22.174999237060547;27.31999969482422;273.8038024902344;24.209808349609375;129.1300048828125;23.989999771118164;12.989999771118164;16.670000076293945;26.239999771118164;39.33000183105469;537.875;48.970001220703125;7.760499954223633;44.439998626708984;0.7535799741744995;93.39800262451172;-0.30229145
2010-04-23;30.959999084472656;31.088571548461914;30.232857295445033;30.263961799388806;30.774869100992856;0.5109073016040497;0.782448184763621;31.797753664972277;28.66796092591779;31.092489150898675;-0.013698640125414663;17694.19921875;1217.280029296875;21244.490234375;10914.4599609375;2055.330078125;7701.60986328125;38.689998626708984;143.6300048828125;22.040000915527344;27.469999313354492;272.76776123046875;24.477746963500977;129.99000549316406;24.040000915527344;12.760000228881836;16.440000534057617;26.479999542236328;38.25;544.0999755859375;49.91999816894531;7.762499809265137;44.290000915527344;0.747160017490387;93.94999694824219;-0.5929761
2010-04-26;31.110000610351562;31.122857230050222;30.28523826599121;30.326631340941603;30.82642779474035;0.4997964537987478;0.7925991026129983;31.870436471217207;28.700040060765215;31.1041634572006;0.00484501066907761;17745.279296875;1212.050048828125;21587.060546875;11165.7900390625;2049.090087890625;7677.64990234375;38.5;147.11000061035156;22.122499465942383;27.56999969482422;266.0860900878906;24.6412353515625;130.72999572753906;23.81999969482422;12.449999809265137;16.600000381469727;26.469999313354492;38.11000061035156;535.625;49.93000030517578;7.763390064239502;44.25;0.7462000250816345;93.9000015258789;-0.47978392
2010-04-27;30.850000381469727;31.14857155936105;30.34190495808919;30.36539941801776;30.83005434654487;0.46465492852711066;0.7818161562284308;31.905537270546052;28.77827264563233;30.93472140671335;-0.008357448530403544;17690.619140625;1183.7099609375;21261.7890625;11212.66015625;2006.25;7463.08984375;37.43428421020508;142.02000427246094;21.452499389648438;27.010000228881836;264.7947998046875;24.18256187438965;128.82000732421875;23.350000381469727;12.130000114440918;16.1299991607666;25.979999542236328;37.91999816894531;530.625;48.54999923706055;7.763700008392334;44.45000076293945;0.7592599987983704;93.14399719238281;-0.34598032
2010-04-28;30.90999984741211;31.12999997820173;30.404762086414156;30.40574019056549;30.8423536543706;0.4366134638051129;0.7765800041505848;31.957922094715325;28.851602078112986;30.91824036717919;0.0019448773160606336;17380.080078125;1191.3599853515625;20949.400390625;10924.7900390625;2007.5899658203125;7499.72021484375;37.371429443359375;139.35000610351562;21.537500381469727;27.040000915527344;264.85986328125;24.196186065673828;130.10000610351562;23.260000228881836;12.010000228881836;16.15999984741211;25.860000610351562;38.81999969482422;508.625;47.0099983215332;7.767899990081787;44.5;0.7568399906158447;93.95999908447266;-0.27832088
